Reference area,FREQ,Frequency of observation,Measure,TIME_PERIOD,PM_SPEX35,UNIT_MEASURE,Unit of measure,ACTIVITY,Economic activity,Time period,Observation value,OBS_STATUS,Observation status,OBS_STATUS_2,Observation status 2,UNIT_MULT,Unit multiplier,PRICE_BASE,Price base,BASE_PER,Base period,TIMELINESS,Timeliness,DECIMALS,Decimals
Indonesia,A,Annual,Population exposed to more than 35 micrograms/m3,2000,8.48,PT_POP,Percentage of population,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Population exposed to more than 35 micrograms/m3,2005,2.77,PT_POP,Percentage of population,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Population exposed to more than 35 micrograms/m3,2010,3.6,PT_POP,Percentage of population,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Population exposed to more than 35 micrograms/m3,2011,0.96,PT_POP,Percentage of population,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Population exposed to more than 35 micrograms/m3,2012,1.43,PT_POP,Percentage of population,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Population exposed to more than 35 micrograms/m3,2013,1.36,PT_POP,Percentage of population,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Population exposed to more than 35 micrograms/m3,2014,1.25,PT_POP,Percentage of population,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Population exposed to more than 35 micrograms/m3,2015,1.39,PT_POP,Percentage of population,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Population exposed to more than 35 micrograms/m3,2016,1.79,PT_POP,Percentage of population,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Population exposed to more than 35 micrograms/m3,2017,0.41,PT_POP,Percentage of population,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Population exposed to more than 35 micrograms/m3,2018,0.41,PT_POP,Percentage of population,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Population exposed to more than 35 micrograms/m3,2019,0.41,PT_POP,Percentage of population,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
