Reference area,FREQ,Frequency of observation,Measure,TIME_PERIOD,PB_MOR,UNIT_MEASURE,Unit of measure,ACTIVITY,Economic activity,Time period,Observation value,OBS_STATUS,Observation status,OBS_STATUS_2,Observation status 2,UNIT_MULT,Unit multiplier,PRICE_BASE,Price base,BASE_PER,Base period,TIMELINESS,Timeliness,DECIMALS,Decimals
Indonesia,A,Annual,Mortality from exposure to lead,1998,84.73,DT_10P6HB,Deaths per 1 000 000 inhabitants,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Mortality from exposure to lead,1999,86.36,DT_10P6HB,Deaths per 1 000 000 inhabitants,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Mortality from exposure to lead,2000,88.4,DT_10P6HB,Deaths per 1 000 000 inhabitants,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Mortality from exposure to lead,2001,90.44,DT_10P6HB,Deaths per 1 000 000 inhabitants,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Mortality from exposure to lead,2002,92.61,DT_10P6HB,Deaths per 1 000 000 inhabitants,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Mortality from exposure to lead,2003,94.5,DT_10P6HB,Deaths per 1 000 000 inhabitants,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Mortality from exposure to lead,2004,96.35,DT_10P6HB,Deaths per 1 000 000 inhabitants,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Mortality from exposure to lead,2005,98.02,DT_10P6HB,Deaths per 1 000 000 inhabitants,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Mortality from exposure to lead,2006,99.27,DT_10P6HB,Deaths per 1 000 000 inhabitants,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Mortality from exposure to lead,2007,100.31,DT_10P6HB,Deaths per 1 000 000 inhabitants,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Mortality from exposure to lead,2008,101.65,DT_10P6HB,Deaths per 1 000 000 inhabitants,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Mortality from exposure to lead,2009,102.34,DT_10P6HB,Deaths per 1 000 000 inhabitants,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Mortality from exposure to lead,2010,102.57,DT_10P6HB,Deaths per 1 000 000 inhabitants,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Mortality from exposure to lead,2011,102.78,DT_10P6HB,Deaths per 1 000 000 inhabitants,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Mortality from exposure to lead,2012,103.42,DT_10P6HB,Deaths per 1 000 000 inhabitants,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Mortality from exposure to lead,2013,103.7,DT_10P6HB,Deaths per 1 000 000 inhabitants,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Mortality from exposure to lead,2014,103.63,DT_10P6HB,Deaths per 1 000 000 inhabitants,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Mortality from exposure to lead,2015,103.56,DT_10P6HB,Deaths per 1 000 000 inhabitants,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Mortality from exposure to lead,2016,103,DT_10P6HB,Deaths per 1 000 000 inhabitants,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Mortality from exposure to lead,2017,102.58,DT_10P6HB,Deaths per 1 000 000 inhabitants,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Mortality from exposure to lead,2018,101.88,DT_10P6HB,Deaths per 1 000 000 inhabitants,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Mortality from exposure to lead,2019,101.3,DT_10P6HB,Deaths per 1 000 000 inhabitants,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
