Reference area,FREQ,Frequency of observation,Measure,TIME_PERIOD,RN_SC,UNIT_MEASURE,Unit of measure,ACTIVITY,Economic activity,Time period,Observation value,OBS_STATUS,Observation status,OBS_STATUS_2,Observation status 2,UNIT_MULT,Unit multiplier,PRICE_BASE,Price base,BASE_PER,Base period,TIMELINESS,Timeliness,DECIMALS,Decimals
Indonesia,A,Annual,Welfare costs of premature mortalities from exposure to residential radon,1998,0.02,PT_B1GQ,Percentage of GDP,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Welfare costs of premature mortalities from exposure to residential radon,1999,0.02,PT_B1GQ,Percentage of GDP,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Welfare costs of premature mortalities from exposure to residential radon,2000,0.02,PT_B1GQ,Percentage of GDP,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Welfare costs of premature mortalities from exposure to residential radon,2001,0.02,PT_B1GQ,Percentage of GDP,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Welfare costs of premature mortalities from exposure to residential radon,2002,0.02,PT_B1GQ,Percentage of GDP,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Welfare costs of premature mortalities from exposure to residential radon,2003,0.03,PT_B1GQ,Percentage of GDP,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Welfare costs of premature mortalities from exposure to residential radon,2004,0.03,PT_B1GQ,Percentage of GDP,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Welfare costs of premature mortalities from exposure to residential radon,2005,0.03,PT_B1GQ,Percentage of GDP,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Welfare costs of premature mortalities from exposure to residential radon,2006,0.03,PT_B1GQ,Percentage of GDP,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Welfare costs of premature mortalities from exposure to residential radon,2007,0.03,PT_B1GQ,Percentage of GDP,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Welfare costs of premature mortalities from exposure to residential radon,2008,0.03,PT_B1GQ,Percentage of GDP,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Welfare costs of premature mortalities from exposure to residential radon,2009,0.03,PT_B1GQ,Percentage of GDP,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Welfare costs of premature mortalities from exposure to residential radon,2010,0.03,PT_B1GQ,Percentage of GDP,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Welfare costs of premature mortalities from exposure to residential radon,2011,0.03,PT_B1GQ,Percentage of GDP,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Welfare costs of premature mortalities from exposure to residential radon,2012,0.03,PT_B1GQ,Percentage of GDP,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Welfare costs of premature mortalities from exposure to residential radon,2013,0.03,PT_B1GQ,Percentage of GDP,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Welfare costs of premature mortalities from exposure to residential radon,2014,0.04,PT_B1GQ,Percentage of GDP,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Welfare costs of premature mortalities from exposure to residential radon,2015,0.04,PT_B1GQ,Percentage of GDP,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Welfare costs of premature mortalities from exposure to residential radon,2016,0.04,PT_B1GQ,Percentage of GDP,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Welfare costs of premature mortalities from exposure to residential radon,2017,0.04,PT_B1GQ,Percentage of GDP,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Welfare costs of premature mortalities from exposure to residential radon,2018,0.04,PT_B1GQ,Percentage of GDP,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Welfare costs of premature mortalities from exposure to residential radon,2019,0.04,PT_B1GQ,Percentage of GDP,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
